State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,Relative_Obesity,Obesity_Indicator,CI_Min_Obesity,CI_Max_Obesity,CI_Length_Obesity,Relative_CI_Length_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Elderly_Disabled_Medicare_Ratio,Prim_Care_Phys_Rate,Prim_Care_Phys_PCT,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind
53,29,Island,Washington,WA,46,13.5,10.9,16.1,69.4,64.4,74.5,22.9,0.948429111,0,19.1,26.8,7.7,0.663620757,21.6,17.5,25.8,21,17.6,24.4,5.2,3.7,6.8,9165,8620,879,9.806598407,63.1,0.0631,41.6,1,2
53,31,Jefferson,Washington,WA,30,12.2,7.8,16.6,70.7,64.6,76.9,16.8,0.695790789,0,12.7,21,8.3,0.715331465,29.8,22,37.6,17.8,13.1,22.4,6.1,4.1,8.1,3599,5738,634,9.050473186,101.2,0.1012,45.3,2,2
53,33,King,Washington,WA,1,14.1,13.4,14.9,73.8,72.6,75.1,16.8,0.695790789,0,16,17.6,1.6,0.137895222,21.2,20,22.3,16,15.2,16.8,5.2,4.8,5.7,199182,178032,23849,7.464967085,143.4,0.1434,77.1,1,2
53,35,Kitsap,Washington,WA,12,14.7,13.1,16.3,72.9,70,75.8,24.6,1.018836512,1,22.6,26.7,4.1,0.353356507,25.2,22.3,28.1,21.1,19.1,23.2,7.5,6.2,8.9,26489,25087,4190,5.987350835,68.1,0.0681,47,1,2
53,37,Kittitas,Washington,WA,28,12.6,9.1,16,72.7,63.9,81.5,19.6,0.811755921,0,14.8,24.4,9.6,0.827371334,19.3,14,24.5,16.6,11.9,21.3,5.8,3.5,8.2,5136,3984,557,7.152603232,67.9,0.0679,32.6,2,2
53,39,Klickitat,Washington,WA,42,23.4,17.2,29.5,79.1,71.4,86.9,27.2,1.12651842,1,20.7,33.8,13.1,1.129017132,,,,19.9,14.1,25.8,5.7,2.7,8.6,3264,2858,499,5.72745491,85.7,0.0857,30.2,2,2
53,41,Lewis,Washington,WA,21,21.6,18.3,25,77.5,72.6,82.3,27.2,1.12651842,1,23.6,30.8,7.2,0.6205285,24.2,19.8,28.6,23,19.5,26.5,5.6,4.1,7.1,10823,10993,2157,5.096430227,62.1,0.0621,30.4,1,2
53,43,Lincoln,Washington,WA,81,24.2,16.9,31.5,,,,22,0.911154605,0,16.1,27.8,11.7,1.008358813,27.2,19.1,35.2,24.5,15.8,33.1,4.5,3.2,5.8,1496,1989,248,8.02016129,48.2,0.0482,48.2,2,2
53,45,Mason,Washington,WA,30,22.6,18.9,26.2,75,69.2,80.9,26,1.076819078,1,21.8,30.1,8.3,0.715331465,33.9,27.4,40.4,25.6,21.5,29.7,10.1,7.2,12.9,6831,8651,1406,6.152916074,27.6,0.0276,18.4,2,1
53,47,Okanogan,Washington,WA,51,24,18.5,29.4,69.1,60.7,77.5,19.8,0.820039144,0,16.1,23.5,7.4,0.637765403,22.4,16.3,28.4,22,17.9,26.1,7.7,5.4,10,9088,5699,1121,5.083853702,93,0.093,50.3,1,2
53,49,Pacific,Washington,WA,62,22.7,16,29.4,74.3,66.1,82.6,34.9,1.445422532,1,26.4,43.4,17,1.465136737,39.2,30.8,47.6,27.4,21.1,33.7,8,5,11,3405,4595,688,6.67877907,23.2,0.0232,23.2,1,2
53,51,Pend Oreille,Washington,WA,42,23.7,15.8,31.6,86.5,80.8,92.2,21.3,0.882163322,0,14.3,28.4,14.1,1.215201646,32.2,22.6,41.7,23.1,16.4,29.7,8.8,3.1,14.6,2063,1813,496,3.655241935,47.3,0.0473,31.6,1,1
53,53,Pierce,Washington,WA,3,17.7,16.5,19,77.1,75.3,78.9,23.9,0.98984523,0,22.5,25.2,2.7,0.232698188,24.7,22.8,26.5,22.5,21.1,24,7.2,6.3,8,89728,72266,14321,5.046155995,80.3,0.0803,43.8,1,2
53,55,San Juan,Washington,WA,55,8.4,4.9,11.9,,,,10.9,0.45143569,0,7.1,14.7,7.6,0.655002306,19.3,13.3,25.4,15.7,10.1,21.3,5.3,1.3,9.3,1759,2644,167,15.83233533,91.7,0.0917,58.9,2,2
53,57,Skagit,Washington,WA,21,15.2,12.9,17.6,75.3,71.3,79.4,23.3,0.964995559,0,20,26.7,6.7,0.577436243,28.2,23.7,32.7,19,15.6,22.4,6.6,5,8.2,15918,15405,2057,7.48906174,95.4,0.0954,49.5,1,2
53,59,Skamania,Washington,WA,80,19.8,11.8,27.8,81.3,71.7,90.8,19.7,0.815897532,0,13.3,26.1,12.8,1.103161778,20.2,12,28.4,19.1,12.2,25.9,4.1,1.6,6.7,1387,858,174,4.931034483,18.8,0.0188,0,2,1
53,61,Snohomish,Washington,WA,2,17.1,15.8,18.4,78.8,77,80.6,22.2,0.919437828,0,20.8,23.6,2.8,0.241316639,23,21.1,25,21.7,20.2,23.2,5.5,4.8,6.2,77451,56568,9092,6.221733392,55.5,0.0555,42.5,1,2
53,63,Spokane,Washington,WA,4,18.4,16.9,19.8,76.3,74.2,78.5,21.4,0.886304934,0,19.9,22.9,3,0.258553542,24.3,22.2,26.5,22.3,20.6,23.9,6.5,5.6,7.3,54923,51627,9986,5.169937913,93.5,0.0935,52.4,1,2
53,65,Stevens,Washington,WA,33,25.1,19.8,30.4,74.8,68.1,81.5,26.6,1.101668749,1,21.1,32.1,11,0.948029653,33.3,26.4,40.3,27.6,21.6,33.6,6.9,4.6,9.1,6907,5226,1104,4.733695652,71.4,0.0714,23.8,1,2
53,67,Thurston,Washington,WA,12,14.6,13.1,16.1,73.8,71,76.5,23.7,0.981562006,0,21.8,25.6,3.8,0.327501153,25.9,23.1,28.6,21.1,19.2,22.9,6.3,5.3,7.4,37913,25028,4526,5.529827662,95.7,0.0957,49.4,1,2
53,69,Wahkiakum,Washington,WA,54,21.1,12.5,29.7,,,,21.8,0.902871381,0,13.4,30.1,16.7,1.439281382,,,,17.7,8.9,26.6,7.7,2.9,12.5,546,705,107,6.588785047,26,0.026,26,2,1
53,71,Walla Walla,Washington,WA,24,15.8,12.7,18.8,79.7,75.1,84.4,18.9,0.782764638,0,15.6,22.1,6.5,0.56019934,26.9,21.6,32.3,14.8,11.6,18,6.7,4.5,9,8764,7816,1130,6.916814159,126.8,0.1268,40,1,2
53,73,Whatcom,Washington,WA,14,15.3,13.1,17.5,74,70.2,77.8,18,0.745490131,0,15.6,20.3,4.7,0.405067215,26.3,22.2,30.3,17.9,15.4,20.3,4.6,3.5,5.7,23880,20437,3303,6.187405389,95.4,0.0954,41.4,1,2
53,75,Whitman,Washington,WA,32,13,9.8,16.2,75.5,69,82.1,15.8,0.654374671,0,12.7,18.9,6.2,0.534343986,15.6,11.5,19.7,14.7,10.4,19.1,4.3,2.9,5.6,5563,3710,449,8.262806236,74.7,0.0747,39.8,2,2
53,77,Yakima,Washington,WA,7,23.8,21.6,26.1,79.1,76.1,82.1,26.2,1.085102302,1,23.7,28.6,4.9,0.422304118,27,23.7,30.3,20.1,17.8,22.5,7.9,6.5,9.3,52004,24466,4243,5.766203158,79.9,0.0799,33.7,1,2
54,1,Barbour,West Virginia,WV,73,32.1,24.8,39.4,79.7,71.8,87.5,30.6,1.267333223,1,23.3,37.8,14.5,1.249675452,,,,24.8,18.5,31.2,12.2,7.5,16.9,2493,2290,645,3.550387597,31.9,0.0319,25.5,2,1
54,3,Berkeley,West Virginia,WV,19,30.8,27.1,34.5,81.9,77.5,86.2,28.5,1.180359374,1,24.9,32,7.1,0.611910049,25.1,20.5,29.7,30.4,26.8,34,8,6.2,9.9,8956,9000,2308,3.899480069,47.1,0.0471,30,1,2
54,5,Boone,West Virginia,WV,52,37.3,31.5,43.2,84.2,78.3,90.1,32.2,1.333599012,1,26.4,37.9,11.5,0.99112191,41.9,33.3,50.5,31.8,26.2,37.5,13.4,9.3,17.5,3898,3278,1647,1.990285367,19.5,0.0195,31.1,1,1
54,7,Braxton,West Virginia,WV,71,32.5,24.4,40.5,,,,24.4,1.010553289,1,17.5,31.2,13.7,1.180727841,,,,23.8,16.4,31.2,11.1,6.6,15.6,2318,2079,599,3.470784641,20.2,0.0202,26.9,2,2
54,9,Brooke,West Virginia,WV,30,32.8,26.8,38.9,82.3,76.1,88.5,28.7,1.188642598,1,22.7,34.7,12,1.034214167,26.7,18.5,34.9,29.6,23.6,35.6,11.2,7.4,14.9,2330,3748,629,5.958664547,16.3,0.0163,20.4,2,2
54,11,Cabell,West Virginia,WV,8,22.5,19.7,25.3,80.9,77.5,84.4,25.9,1.072677466,1,22.9,28.9,6,0.517107083,30.4,25.7,35.1,23.8,20.9,26.7,9.8,7.7,11.8,11213,16187,4102,3.946123842,198.9,0.1989,58.5,1,2
54,13,Calhoun,West Virginia,WV,72,31.3,22,40.5,,,,23,0.952570723,0,14.8,31.2,16.4,1.413426028,,,,37.2,27.3,47,6.8,1.8,11.7,1223,1169,401,2.91521197,27.1,0.0271,27.1,1,2
54,15,Clay,West Virginia,WV,68,,,,90.4,82.8,98,28.2,1.167934539,1,19.1,37.3,18.2,1.568558153,,,,28.1,18.6,37.5,9.2,4.3,14.1,1904,1413,580,2.436206897,19.3,0.0193,9.7,1,2
54,17,Doddridge,West Virginia,WV,71,,,,,,,,,,,,,,,,,19.4,11,27.9,8,2.1,13.8,1186,784,181,4.331491713,13.4,0.0134,0,2,2
54,19,Fayette,West Virginia,WV,35,32.2,27.9,36.6,79,73.3,84.7,30.4,1.259049999,1,25.9,34.9,9,0.775660625,31.9,25.7,38.2,28.1,23.7,32.5,10.5,7.9,13,7580,7658,2641,2.89965922,66.2,0.0662,32,1,2
54,21,Gilmer,West Virginia,WV,71,,,,,,,,,,,,,,,,,,,,7.6,2.6,12.6,1166,1063,304,3.496710526,43.2,0.0432,14.4,1,1
54,23,Grant,West Virginia,WV,63,29.4,21.2,37.7,76.2,66.2,86.2,24.8,1.027119736,1,17,32.6,15.6,1.344478417,,,,20.9,13,28.8,10.3,5.4,15.2,1429,1750,412,4.247572816,51.4,0.0514,34.3,1,2
54,25,Greenbrier,West Virginia,WV,49,33.1,28,38.1,78.6,72.9,84.3,28.6,1.184500986,1,23.8,33.4,9.6,0.827371334,34.5,27.2,41.9,27,22.1,31.8,11.4,8.3,14.5,4713,6098,1701,3.584950029,62.8,0.0628,48.5,1,2
54,27,Hampshire,West Virginia,WV,41,21.1,15.9,26.4,71.4,63.6,79.2,27.1,1.122376808,1,21,33.2,12.2,1.05145107,31.2,22.2,40.2,21.6,16.1,27.1,9.5,5.2,13.8,2555,2830,665,4.255639098,31.8,0.0318,22.7,2,2
54,29,Hancock,West Virginia,WV,30,28.6,23.2,34,84.8,79.5,90.2,26.4,1.093385526,1,21.2,31.5,10.3,0.887700493,20.8,14.3,27.3,28.9,23.4,34.4,7.8,4.9,10.6,3351,6712,846,7.933806147,73.4,0.0734,54.2,2,2
54,31,Hardy,West Virginia,WV,59,22.7,15.3,30.2,78.7,68.9,88.6,28.8,1.19278421,1,20.8,36.8,16,1.378952223,,,,28.5,20.1,36.9,5.8,1.7,9.8,1427,1871,363,5.154269972,30.1,0.0301,15.1,1,2
54,33,Harrison,West Virginia,WV,8,27,23.6,30.4,80.6,76.7,84.6,26.6,1.101668749,1,23.2,30,6.8,0.586054695,32.4,27.3,37.5,27,23.4,30.5,9.5,7.3,11.6,9429,11259,2710,4.154612546,95.1,0.0951,54.1,1,2
54,35,Jackson,West Virginia,WV,32,28.9,23.7,34.1,79.2,73.1,85.3,27.8,1.151368091,1,22.5,33.2,10.7,0.922174299,30.4,23.1,37.7,29.8,24.5,35.1,8.4,5.2,11.5,2977,4531,1019,4.446516192,21.1,0.0211,35.2,1,2
54,37,Jefferson,West Virginia,WV,28,22.5,18.5,26.5,76.1,70.7,81.5,27,1.118235197,1,22.7,31.3,8.6,0.74118682,28.8,22.3,35.2,29.5,24.9,34.1,10.4,7.4,13.3,4393,4993,984,5.074186992,61,0.061,20.3,1,2
54,39,Kanawha,West Virginia,WV,6,26.9,24.9,28.9,77.4,75,79.9,27.5,1.138943256,1,25.5,29.6,4.1,0.353356507,33.2,30.1,36.3,25.7,23.6,27.7,10.3,9.1,11.6,22630,32560,7725,4.214886731,146.2,0.1462,66.6,1,2
54,41,Lewis,West Virginia,WV,73,32.2,25,39.4,78.5,70.6,86.4,24.3,1.006411677,1,17.7,30.9,13.2,1.137635584,,,,29,21.9,36.1,10.1,5.3,14.9,2488,3029,800,3.78625,52.3,0.0523,17.4,2,2
54,43,Lincoln,West Virginia,WV,44,30.5,24.5,36.6,85.2,78.8,91.5,32.4,1.341882236,1,26.2,38.7,12.5,1.077306424,28.6,20.4,36.8,38.9,32.2,45.6,11,7.5,14.5,3756,2746,1438,1.909596662,13.4,0.0134,17.9,1,2
54,45,Logan,West Virginia,WV,53,34.3,29.6,39,82.9,77.4,88.4,38.7,1.602803782,1,33.7,43.7,10,0.861845139,41.7,34.3,49.2,31.9,27,36.7,12.5,9.5,15.4,6190,5471,2990,1.829765886,63.5,0.0635,19.3,1,2
54,47,McDowell,West Virginia,WV,36,39,32.8,45.1,80.6,73.9,87.3,31,1.28389967,1,25.2,36.7,11.5,0.99112191,44.9,35.4,54.4,31.5,25.5,37.5,15.5,11.4,19.6,5552,4106,2812,1.460170697,61.8,0.0618,8.2,1,2
54,49,Marion,West Virginia,WV,24,28.4,24.7,32.2,76.9,71.9,81.9,25.7,1.064394243,1,21.9,29.5,7.6,0.655002306,31,25.2,36.7,23.9,20.2,27.6,6.5,4.5,8.5,7267,9850,1987,4.957221943,63.7,0.0637,37.2,1,2
54,51,Marshall,West Virginia,WV,50,24.3,19.4,29.1,81.6,76.2,87,22.7,0.940145888,0,17.9,27.6,9.7,0.835989785,28.7,21,36.4,30.3,24.9,35.8,9.5,6.2,12.8,4405,5092,874,5.826086957,37.9,0.0379,23.3,2,2
54,53,Mason,West Virginia,WV,52,29,23.6,34.4,77.9,70.8,85,31.1,1.288041282,1,25.4,36.9,11.5,0.99112191,29.7,21.8,37.5,30.4,24.5,36.3,12.1,8.3,15.8,3175,3963,1052,3.767110266,58.2,0.0582,27.2,2,2
54,55,Mercer,West Virginia,WV,8,29.3,25.7,32.9,78.8,74.4,83.3,23.1,0.956712335,0,19.6,26.6,7,0.603291597,35.7,30,41.4,26.1,22.5,29.8,12.6,10.1,15.2,8695,10655,3614,2.948256779,68.2,0.0682,39,1,2
54,57,Mineral,West Virginia,WV,50,24.3,18.8,29.7,82.3,76.2,88.3,27,1.118235197,1,21.4,32.7,11.3,0.973885007,32.5,23.6,41.4,26.9,21,32.8,6.1,3.3,8.9,3215,4110,772,5.323834197,33.3,0.0333,29.6,2,1
54,59,Mingo,West Virginia,WV,53,42.7,36.9,48.4,85.9,80.2,91.5,35.4,1.466130591,1,29.9,41,11.1,0.956648104,41,32.8,49.2,35.3,29.7,41,12.8,9.2,16.4,4885,3699,2679,1.380739082,25.7,0.0257,7.4,1,1
54,61,Monongalia,West Virginia,WV,22,18.3,15.5,21.1,76.9,72.8,81.1,24.2,1.002270065,1,20.7,27.6,6.9,0.594673146,23.1,18.7,27.5,19.4,16.2,22.5,7.9,5.9,9.8,9191,8147,1562,5.21574904,209.8,0.2098,111.4,1,2
54,63,Monroe,West Virginia,WV,63,31.5,24.1,38.9,82.7,75.2,90.2,24.2,1.002270065,1,17.3,31,13.7,1.180727841,,,,18.6,12.8,24.3,12.4,7.2,17.7,1581,2425,697,3.479196557,14.8,0.0148,7.4,1,1
54,65,Morgan,West Virginia,WV,60,30.2,23,37.4,,,,24.4,1.010553289,1,17.4,31.5,14.1,1.215201646,,,,30.3,23,37.7,9,5.2,12.9,1529,2426,431,5.628770302,43.7,0.0437,18.7,1,2
54,67,Nicholas,West Virginia,WV,51,33.9,28.2,39.7,79.6,73.2,85.9,26.7,1.105810361,1,21.5,31.8,10.3,0.887700493,37.3,29,45.7,25.8,20.4,31.2,9.9,6.6,13.3,4204,3965,1521,2.606837607,68,0.068,18.9,1,2
54,69,Ohio,West Virginia,WV,50,22.1,18.3,25.8,84.4,80.1,88.8,23.4,0.96913717,0,19.4,27.5,8.1,0.698094563,28.7,22.3,35.1,27.4,22.9,32,10.4,7.2,13.6,4190,8989,1349,6.663454411,179.6,0.1796,86.5,1,2
54,71,Pendleton,West Virginia,WV,61,24.1,15.6,32.5,,,,18.8,0.778623026,0,10.5,27.1,16.6,1.430662931,,,,12.7,5.6,19.7,8.1,2.8,13.4,939,1451,224,6.477678571,51,0.051,76.5,1,2
54,73,Pleasants,West Virginia,WV,65,,,,,,,,,,,,,,,,,,,,6.9,1.9,11.9,766,1122,241,4.65560166,27.1,0.0271,67.8,1,2
54,75,Pocahontas,West Virginia,WV,70,23.7,15,32.4,,,,31.7,1.312890953,1,21.9,41.6,19.7,1.697834924,,,,20.6,13,28.2,12.1,5.4,18.7,1213,1528,373,4.096514745,22.6,0.0226,67.8,1,2
54,77,Preston,West Virginia,WV,52,25.9,20.9,30.9,79.3,73.2,85.4,29.6,1.225917104,1,23.5,35.7,12.2,1.05145107,27.9,20.2,35.5,26.2,20.5,31.9,7.7,4.8,10.6,3832,4320,997,4.332998997,39.8,0.0398,16.6,1,2
54,79,Putnam,West Virginia,WV,19,25.9,22,29.9,83.5,79,87.9,23.7,0.981562006,0,19.8,27.5,7.7,0.663620757,32.8,26.7,38.9,23.2,19.3,27.2,9.5,7,12.1,4712,5879,1361,4.319617928,80.8,0.0808,25.7,1,2
54,81,Raleigh,West Virginia,WV,8,30.4,27,33.8,80.7,76.7,84.7,26.1,1.08096069,1,22.8,29.5,6.7,0.577436243,36.8,31.5,42.1,26.3,23,29.6,11.4,9.1,13.6,11403,11436,4437,2.577417174,80.8,0.0808,48,1,2
54,83,Randolph,West Virginia,WV,35,32.5,26.6,38.5,73.5,65.9,81.2,26.5,1.097527137,1,20.6,32.3,11.7,1.008358813,36.4,27.1,45.7,28.4,22,34.8,8.2,5.1,11.4,3980,4360,1257,3.468575975,98,0.098,38.5,1,2
54,85,Ritchie,West Virginia,WV,71,28.6,20.3,36.8,81.4,72.1,90.7,24.3,1.006411677,1,15.9,32.7,16.8,1.447899834,,,,33.4,24,42.9,7.1,2.7,11.6,1451,1576,408,3.862745098,9.5,0.0095,19,1,1
54,87,Roane,West Virginia,WV,72,35.4,27,43.7,80.6,72.7,88.5,24.3,1.006411677,1,16.9,31.6,14.7,1.266912355,,,,37,28.3,45.7,14,8.6,19.3,2589,2155,755,2.854304636,38.9,0.0389,19.5,1,1
54,89,Summers,West Virginia,WV,72,33.5,25.7,41.4,,,,28.8,1.19278421,1,21.4,36.2,14.8,1.275530806,,,,30.4,22.3,38.5,9.2,4.8,13.6,2301,2172,657,3.305936073,43.7,0.0437,14.6,2,1
54,91,Taylor,West Virginia,WV,73,30.9,23.6,38.2,75.3,66,84.6,26.6,1.101668749,1,19.4,33.9,14.5,1.249675452,,,,20.6,14.4,26.7,8.3,4.4,12.3,2342,2152,531,4.052730697,36.8,0.0368,12.3,1,2
54,93,Tucker,West Virginia,WV,62,26.7,17.5,35.9,84.3,75,93.7,,,,,,,,,,,17.9,9.6,26.2,11.9,5.1,18.6,765,1252,256,4.890625,57.6,0.0576,43.2,1,2
54,95,Tyler,West Virginia,WV,64,,,,,,,,,,,,,,,,,,,,18.7,9.7,27.8,1182,1329,313,4.24600639,21.4,0.0214,10.7,2,2
54,97,Upshur,West Virginia,WV,73,28,22.4,33.7,82.7,76.4,88.9,26.2,1.085102302,1,20.7,31.7,11,0.948029653,25.8,18.3,33.3,29.7,23.8,35.6,10.7,7.1,14.3,3343,3341,839,3.982121573,59,0.059,29.5,1,2
54,99,Wayne,West Virginia,WV,53,32.6,27.9,37.2,83.4,78.5,88.3,31.1,1.288041282,1,26.3,35.9,9.6,0.827371334,38.6,31.2,46,27.7,23.2,32.2,9.1,6.6,11.6,5689,4768,1686,2.827995255,57,0.057,19,1,2
54,101,Webster,West Virginia,WV,71,36.9,27.2,46.7,,,,42.6,1.764326644,1,32.7,52.5,19.8,1.706453375,,,,28,18.9,37.2,15.4,8.6,22.1,1682,1476,709,2.08180536,30.6,0.0306,20.4,1,2
54,103,Wetzel,West Virginia,WV,73,26.2,19.5,32.9,77.1,68.3,85.8,29.7,1.230058716,1,22.3,37.1,14.8,1.275530806,,,,27.5,20.5,34.6,9.1,5,13.2,2122,3303,661,4.996974281,70.1,0.0701,52.6,2,2
54,105,Wirt,West Virginia,WV,71,,,,,,,,,,,,,,,,,21.8,11.9,31.8,4.7,0,10.1,829,816,245,3.330612245,17,0.017,17,1,1
54,107,Wood,West Virginia,WV,24,25.9,22.9,28.9,77.7,73.8,81.6,25,1.03540296,1,22,28,6,0.517107083,32.6,27.7,37.5,26.3,23.2,29.4,9.8,7.9,11.8,9946,13456,2973,4.526067945,82.7,0.0827,39.1,1,2
54,109,Wyoming,West Virginia,WV,52,38.2,32,44.5,85.1,79.4,90.9,26.9,1.114093585,1,21,32.8,11.8,1.016977264,40.2,30.3,50,35.3,29,41.7,10.5,6.6,14.5,4316,3322,2276,1.459578207,20.4,0.0204,24.5,1,1
55,1,Adams,Wisconsin,WI,60,29.7,21.6,37.9,73.5,63.6,83.3,28,1.159651315,1,19.5,36.4,16.9,1.456518285,,,,24.1,16.1,32.1,6.6,3.1,10.2,2573,2526,474,5.329113924,24,0.024,4.8,2,1
55,3,Ashland,Wisconsin,WI,40,25.1,15.5,34.7,,,,16.5,0.683365953,0,8.3,24.8,16.5,1.42204448,,,,21.6,12.3,30.9,5.4,0.2,10.6,2080,2799,481,5.819126819,150.4,0.1504,60.1,2,2
55,5,Barron,Wisconsin,WI,27,28.2,21.3,35,79,72.1,85.9,23.6,0.977420394,0,17.3,29.9,12.6,1.085924875,23.5,14.5,32.6,25.9,19.7,32.1,5.7,3,8.5,4038,7323,1070,6.843925234,104.7,0.1047,45.8,2,2
55,7,Bayfield,Wisconsin,WI,58,22.8,13.6,32,,,,18.8,0.778623026,0,10.5,27.1,16.6,1.430662931,,,,15,7.3,22.7,7.2,1.6,12.7,1927,2326,344,6.761627907,33,0.033,19.8,2,2
55,9,Brown,Wisconsin,WI,12,18.7,15.9,21.5,78.1,74.7,81.6,20.7,0.857313651,0,17.9,23.5,5.6,0.482633278,23.9,19.4,28.5,24.1,20.9,27.4,6.2,4.6,7.8,19654,24792,3503,7.077362261,82.8,0.0828,53.6,1,2
55,11,Buffalo,Wisconsin,WI,56,15.7,5.8,25.7,,,,,,,,,,,,,,14.1,4.7,23.4,3.2,0,7.4,1197,2377,266,8.936090226,21.5,0.0215,43,2,2
55,13,Burnett,Wisconsin,WI,59,17.2,7.6,26.8,,,,,,,,,,,,,,16.4,8.2,24.7,4.6,0.2,9,1776,2944,422,6.976303318,30.3,0.0303,12.1,1,1
55,15,Calumet,Wisconsin,WI,48,14.5,9.6,19.4,75.4,67.9,82.9,22.7,0.940145888,0,16.6,28.7,12.1,1.042832618,21.6,11.5,31.6,17,10.9,23.1,8.6,4.4,12.8,2673,3452,370,9.32972973,18.1,0.0181,20.4,2,2
55,17,Chippewa,Wisconsin,WI,45,19.2,14,24.4,75.9,69.3,82.5,20.6,0.853172039,0,15.6,25.6,10,0.861845139,27,18.1,35.9,23,17.2,28.7,5.6,2.7,8.5,4293,8032,1238,6.487883683,75.1,0.0751,38.4,1,2
55,19,Clark,Wisconsin,WI,31,28.2,20.8,35.6,75.9,67.7,84.1,24.4,1.010553289,1,16.8,32,15.2,1.310004611,16.5,7.3,25.7,22.7,15.5,29.8,2.2,0,4.4,5195,5422,606,8.947194719,32.3,0.0323,32.3,1,1
55,21,Columbia,Wisconsin,WI,18,23.3,17.5,29.1,82.2,76,88.4,23.6,0.977420394,0,17.6,29.5,11.9,1.025595716,23.4,15.1,31.6,23.8,17.9,29.8,5,2.4,7.6,3645,8637,1059,8.155807365,68.6,0.0686,37.9,2,2
55,23,Crawford,Wisconsin,WI,40,,,,,,,,,,,,,,,,,,,,6.5,1.7,11.2,1893,2621,399,6.568922306,75.9,0.0759,29.2,2,2
55,25,Dane,Wisconsin,WI,9,13.3,11.5,15,75.1,72.4,77.7,18.6,0.770339802,0,16.6,20.6,4,0.344738056,21,17.9,24,18.2,16.1,20.3,4.2,3.2,5.2,34449,41017,6678,6.142108416,159.6,0.1596,49.6,1,2
55,27,Dodge,Wisconsin,WI,18,20.3,16.1,24.6,77.2,70.8,83.5,27.7,1.147226479,1,22.8,32.5,9.7,0.835989785,22.4,15.9,29,20.3,15.9,24.7,6,3.7,8.4,6301,8928,1051,8.494766889,67,0.067,29.5,2,2
55,29,Door,Wisconsin,WI,26,19.3,13,25.5,77.4,69.4,85.3,21.4,0.886304934,0,14.7,28.1,13.4,1.154872486,,,,22.5,15.4,29.7,6.3,2.5,10.1,2180,5542,476,11.64285714,77.6,0.0776,45.9,2,2
55,31,Douglas,Wisconsin,WI,30,19.4,13.4,25.4,85.7,79.2,92.1,25.8,1.068535855,1,18,33.6,15.6,1.344478417,24.1,14.5,33.8,28.1,20.9,35.3,8.2,3.9,12.6,4311,6253,1282,4.877535101,45.2,0.0452,43,1,2
55,33,Dunn,Wisconsin,WI,28,23.4,15.8,31,,,,22.2,0.919437828,0,14.9,29.4,14.5,1.249675452,,,,24.2,16.7,31.6,2.3,0.1,4.6,3446,4488,746,6.016085791,50.4,0.0504,24,2,2
55,35,Eau Claire,Wisconsin,WI,19,13.1,9.4,16.8,73.7,68,79.5,21.8,0.902871381,0,17.1,26.4,9.3,0.801515979,22.3,15.7,28.9,21.6,16.8,26.5,4.6,2.4,6.7,7796,11311,1921,5.888079125,142.4,0.1424,58.5,2,2
55,37,Florence,Wisconsin,WI,56,,,,,,,,,,,,,,,,,,,,,,,513,792,119,6.655462185,0,0,20.1,2,1
55,39,Fond du Lac,Wisconsin,WI,45,19.2,15.3,23.2,80.1,75.3,84.9,25.4,1.051969407,1,21,29.9,8.9,0.767042174,31.3,24.5,38.1,20.1,16.1,24.2,7.5,4.9,10.1,7099,14363,1802,7.970588235,71.5,0.0715,47.3,2,2
55,41,Forest,Wisconsin,WI,40,,,,,,,,,,,,,,,,,,,,9.2,2.1,16.3,1190,1829,263,6.954372624,40.2,0.0402,30.1,2,1
55,43,Grant,Wisconsin,WI,27,26,19.7,32.2,83.4,77.4,89.4,30.3,1.254908387,1,23.9,36.7,12.8,1.103161778,31.8,21.9,41.6,26.6,20,33.1,9.1,4.6,13.6,4486,8463,884,9.573529412,48.3,0.0483,44.3,2,2
55,45,Green,Wisconsin,WI,27,20,13.6,26.4,81.7,74.6,88.8,23.2,0.960853947,0,16.7,29.8,13.1,1.129017132,18.6,10.1,27.1,20.6,14.2,27.1,6.2,2.3,10,2537,4847,532,9.110902256,76.8,0.0768,37,2,2
55,47,Green Lake,Wisconsin,WI,55,,,,,,,20.7,0.857313651,0,12,29.4,17.4,1.499610542,,,,,,,6.1,1.7,10.6,1824,3624,402,9.014925373,57.4,0.0574,41.7,2,2
55,49,Iowa,Wisconsin,WI,38,23.9,15.2,32.6,,,,19.2,0.795189473,0,12.1,26.4,14.3,1.232438549,,,,16.9,9,24.8,5.7,1.4,9.9,1559,2787,352,7.917613636,38.2,0.0382,29.7,2,2
55,51,Iron,Wisconsin,WI,54,,,,,,,,,,,,,,,,,,,,,,,856,1395,198,7.045454545,45.1,0.0451,60.2,2,2
